giggle	giggled
smile	smiled
sleep	slept
swim	swam
wait	waited
move	moved
change	changed
read	read
eat	ate
giggles	giggled
smiles	smiled
sleeps	slept
swims	swam
waits	waited
moves	moved
changes	changed
reads	read
eats	ate
entertain	entertained
amuse	amused
high_five	high_fived
applaud	applauded
confuse	confused
admire	admired
accept	accepted
remember	remembered
comfort	comforted
entertains	entertained
amuses	amused
high_fives	high_fived
applauds	applauded
confuses	confused
admires	admired
accepts	accepted
remembers	remembered
comforts	comforted
